date,disease,T20_mean_x,ST_mean_x,T60_mean_x,ST_min_x,T20_max_x,ST_max_x,T60_max_x,T20_mean_y,ST_mean_y,T60_mean_y,T20_max_y,ST_max_y,T60_max_y,T20_mean_z,ST_mean_z,T60_mean_z,ST_max_z,T60_max_z
2019/1/31,1,18.07184466,17.1776699,19.66796117,13.8,31.4,20.7,35.8,18.43402778,18.00972222,19.57083333,36.5,21.6,37.9,15.55416667,17.02638889,15.77777778,18.4,25.8
2019/2/1,1,13.76601942,16.45145631,13.7223301,15.9,19.7,17,21.4,16.90972222,17.56597222,17.97152778,31.4,20.7,35.8,18.43402778,18.00972222,19.57083333,21.6,37.9
2019/2/2,1,19.14563107,16.8815534,21.1223301,15.2,34.9,21.2,37.4,13.43541667,16.32291667,13.38680556,19.7,17,21.4,16.90972222,17.56597222,17.97152778,20.7,35.8
2019/2/3,1,19.57475728,16.88349515,21.42427184,10.2,33.1,21.1,38.6,17.73055556,17.33819444,19.02638889,34.9,21.2,37.4,13.43541667,16.32291667,13.38680556,17,21.4
2019/2/4,1,18.02524272,17.45533981,19.1592233,15.9,29.1,19.9,34.7,18.34930556,17.48194444,19.52083333,33.1,21.1,38.6,17.73055556,17.33819444,19.02638889,21.2,37.4
2019/2/5,1,19.90582524,17.8,21.3,15.3,36.1,21.4,39.8,17.25208333,17.70833333,17.96180556,29.1,19.9,34.7,18.34930556,17.48194444,19.52083333,21.1,38.6
2019/2/6,1,19.51941748,18.13495146,20.72330097,16.5,33.8,21.3,35.9,18.71041667,18.24444444,19.54444444,36.1,21.4,39.8,17.25208333,17.70833333,17.96180556,19.9,34.7
2019/2/7,1,15.19126214,16.78349515,15.70582524,16,29.6,18.8,36,18.16527778,18.35416667,18.87638889,33.8,21.3,35.9,18.71041667,18.24444444,19.54444444,21.4,39.8
2019/2/8,1,18.86796117,17.15533981,20.23398058,15,30.2,20.4,34.3,14.94027778,16.99513889,15.21666667,29.6,18.8,36,18.16527778,18.35416667,18.87638889,21.3,35.9
2019/2/9,1,16.90970874,17.81262136,17.17184466,16.8,22.4,18.9,23.8,18.33958333,17.71111111,19.22222222,30.2,20.4,34.3,14.94027778,16.99513889,15.21666667,18.8,36
2019/2/10,1,13.70679612,16.45728155,13.79417476,16,18.5,17.1,19.8,15.83402778,17.73819444,15.94513889,22.4,18.9,23.8,18.33958333,17.71111111,19.22222222,20.4,34.3
2019/2/11,1,18.08543689,16.89708738,19.55728155,15.4,30.4,19.9,33.3,13.43194444,16.4125,13.46944444,18.5,17.1,19.8,15.83402778,17.73819444,15.94513889,18.9,23.8
2019/2/12,1,15.02524272,16.56893204,15.19126214,15.9,21.7,17.8,22.8,16.82152778,17.11388889,17.76666667,30.4,19.9,33.3,13.43194444,16.4125,13.46944444,17.1,19.8
2019/2/13,1,19.25048544,16.56504854,21.55048544,11.3,31.4,20.4,38,14.45208333,16.57291667,14.51666667,21.7,17.8,22.8,16.82152778,17.11388889,17.76666667,19.9,33.3
2019/2/14,1,19.40776699,17.4631068,20.73883495,15.9,33.4,21.1,36.7,17.95277778,17.08333333,19.47847222,31.4,20.4,38,14.45208333,16.57291667,14.51666667,17.8,22.8
2019/2/15,1,17.42524272,17.21456311,18.35728155,14.7,24.8,19.3,29.7,18.17569444,17.86805556,19.01319444,33.4,21.1,36.7,17.95277778,17.08333333,19.47847222,20.4,38
2019/2/16,1,14.3961165,16.46116505,14.69223301,15.7,24.9,17.6,30.8,16.27569444,17.30486111,16.80277778,24.8,19.3,29.7,18.17569444,17.86805556,19.01319444,21.1,36.7
2019/2/17,1,18.30582524,16.55339806,19.64368932,12.6,30.7,19.3,34.2,13.93125,16.36666667,14.11319444,24.9,17.6,30.8,16.27569444,17.30486111,16.80277778,19.3,29.7
2019/2/18,1,19.96504854,17.5368932,22.16796117,15.9,33,21.2,37.9,17.34097222,16.96041667,18.18125,30.7,19.3,34.2,13.93125,16.36666667,14.11319444,17.6,30.8
2019/2/19,1,19.40776699,17.38349515,21.46699029,13.1,31.9,20.6,39.1,18.63680556,17.95763889,20.07638889,33,21.2,37.9,17.34097222,16.96041667,18.18125,19.3,34.2
2019/2/20,1,14.86504854,16.87475728,14.6407767,16.4,17.7,17.4,18.3,18.15694444,17.71041667,19.45694444,31.9,20.6,39.1,18.63680556,17.95763889,20.07638889,21.2,37.9
2019/2/21,1,19.58737864,17.32621359,20.80291262,15.1,33.8,20.1,37,14.65625,16.84444444,14.41736111,17.7,17.4,18.3,18.15694444,17.71041667,19.45694444,20.6,39.1
2019/2/22,1,19.89126214,17.99223301,21.45436893,16.6,33.1,21.3,38.8,18.78402778,17.79375,19.51666667,33.8,20.1,37,14.65625,16.84444444,14.41736111,17.4,18.3
2019/2/23,1,19.02038835,17.75242718,20.06213592,15.1,30,20.5,33.5,18.79652778,18.35625,19.77291667,33.1,21.3,38.8,18.78402778,17.79375,19.51666667,20.1,37
2019/2/24,1,20.75533981,18.46019417,22.35631068,16.8,34.8,21.4,40.3,18.28125,18.11805556,18.85763889,30,20.5,33.5,18.79652778,18.35625,19.77291667,21.3,38.8
2019/2/25,1,19.8961165,18.5223301,20.95825243,16.9,30.3,21.2,33.5,19.60208333,18.7875,20.55069444,34.8,21.4,40.3,18.28125,18.11805556,18.85763889,20.5,33.5
2019/2/26,1,21.74271845,19.20097087,22.79708738,17.5,37.4,21.9,39.9,19.15972222,18.86041667,19.75625,30.3,21.2,33.5,19.60208333,18.7875,20.55069444,21.4,40.3
2019/2/27,1,22.13883495,19.13495146,24.24854369,16,33.8,22.4,39.9,20.73472222,19.56597222,21.35208333,37.4,21.9,39.9,19.15972222,18.86041667,19.75625,21.2,33.5
2019/2/28,1,19.53009709,18.90776699,20.14563107,17.5,28.8,21.2,33.9,20.91527778,19.56805556,22.25694444,33.8,22.4,39.9,20.73472222,19.56597222,21.35208333,21.9,39.9
2019/3/1,1,16.03398058,18.37961165,15.70194175,17.8,18.7,19.2,18.7,19.02569444,19.22777778,19.35069444,28.8,21.2,33.9,20.91527778,19.56805556,22.25694444,22.4,39.9
2019/3/2,1,21.51262136,18.80485437,23.77378641,17.1,34.3,21.8,40.3,15.75486111,18.33263889,15.37986111,18.7,19.2,18.7,19.02569444,19.22777778,19.35069444,21.2,33.9
2019/3/3,1,20.19029126,18.59708738,21.83300971,16.3,29.3,20.8,35.5,20.40416667,19.18680556,21.86111111,34.3,21.8,40.3,15.75486111,18.33263889,15.37986111,19.2,18.7
2019/3/4,1,16.92524272,18.54563107,17.09223301,18,22.5,19.1,24,19.45416667,18.97569444,20.53680556,29.3,20.8,35.5,20.40416667,19.18680556,21.86111111,21.8,40.3
2019/3/5,1,17.62427184,18.23980583,18.18058252,17.5,30.6,19.7,33.9,16.49930556,18.5,16.51597222,22.5,19.1,24,19.45416667,18.97569444,20.53680556,20.8,35.5
2016/11/19,1,16.10485437,14.91456311,15.40291262,13.8,25.9,17,23.9,12.43125,14.45416667,12.26458333,22,15.8,20.6,13.025,15.35,12.73888889,16.9,22.8
2016/11/20,1,15.88737864,15.7815534,15.54174757,15.1,22,16.7,20.2,15.33472222,15.24097222,14.85833333,25.9,17,23.9,12.43125,14.45416667,12.26458333,15.8,20.6
2016/11/21,1,17.95339806,16.56116505,17.43592233,15.6,24.9,18,23.7,15.67430556,15.95694444,15.42569444,22,16.7,20.2,15.33472222,15.24097222,14.85833333,17,23.9
2016/11/22,1,16.45339806,16.66213592,16.16019417,16.1,21.5,17.4,20.2,17.29583333,16.74722222,16.92430556,24.9,18,23.7,15.67430556,15.95694444,15.42569444,16.7,20.2
2016/11/23,1,17.90582524,17.10970874,17.51747573,16.4,23.5,18.1,22.4,16.39027778,16.77638889,16.1625,21.5,17.4,20.2,17.29583333,16.74722222,16.92430556,18,23.7
2016/11/24,1,14.2631068,15.89417476,13.98252427,15.6,19,16.2,17.6,16.56458333,17.03680556,16.29791667,23.5,18.1,22.4,16.39027778,16.77638889,16.1625,17.4,20.2
2016/11/25,1,12.89902913,14.57475728,12.57281553,14,22.7,15.8,20.7,13.30347222,15.69097222,13.13680556,19,16.2,17.6,16.56458333,17.03680556,16.29791667,18.1,22.4
2016/11/26,1,11.78058252,13.49126214,11.39902913,12.3,22.1,15,20.5,11.72430556,14.51388889,11.51736111,22.7,15.8,20.7,13.30347222,15.69097222,13.13680556,16.2,17.6
2016/11/27,1,14.90873786,14.40291262,14.3815534,13.6,24.6,16.1,22.8,11.67638889,13.67777778,11.31597222,22.1,15,20.5,11.72430556,14.51388889,11.51736111,15.8,20.7
2016/11/28,1,16.5368932,15.6776699,16.01553398,15.2,24.4,16.5,22.4,14.76666667,14.67986111,14.32361111,24.6,16.1,22.8,11.67638889,13.67777778,11.31597222,15,20.5
2016/11/29,1,14.90873786,15.61941748,14.4368932,15.3,21.5,15.9,19.1,15.96388889,15.77638889,15.56597222,24.4,16.5,22.4,14.76666667,14.67986111,14.32361111,16.1,22.8
2016/11/30,1,14.87961165,14.98834951,14.10582524,14.6,20.3,15.8,18.7,14.42291667,15.48611111,13.96944444,21.5,15.9,19.1,15.96388889,15.77638889,15.56597222,16.5,22.4
2016/12/1,1,15.38640777,15.05339806,14.69320388,14.5,22.4,16,20.6,14.36527778,14.98125,13.70416667,20.3,15.8,18.7,14.42291667,15.48611111,13.96944444,15.9,19.1
2016/12/2,1,16.00291262,15.41165049,15.55242718,14.9,24.1,16.1,22,14.67708333,15.12222222,14.18125,22.4,16,20.6,14.36527778,14.98125,13.70416667,15.8,18.7
2016/12/3,1,13.75048544,15.04271845,13.43495146,14.7,17.2,15.4,16.4,15.33680556,15.47430556,15.00972222,24.1,16.1,22,14.67708333,15.12222222,14.18125,16,20.6
2016/12/4,1,15.94174757,15.07184466,15.12330097,14.4,24.6,16.5,22.5,13.60763889,14.95277778,13.25347222,17.2,15.4,16.4,15.33680556,15.47430556,15.00972222,16.1,22
2016/12/5,1,16.75048544,15.61262136,16.04563107,14.9,25.3,17,23.3,15.25625,15.19097222,14.61180556,24.6,16.5,22.5,13.60763889,14.95277778,13.25347222,15.4,16.4
2016/12/6,1,15.65242718,15.8,15.28349515,15.3,20.4,16.4,19.1,16.02430556,15.76388889,15.51458333,25.3,17,23.3,15.25625,15.19097222,14.61180556,16.5,22.5
2016/12/7,1,14.52815534,15.41650485,14.21456311,15.1,19.8,16,18.9,14.96597222,15.78888889,14.69791667,20.4,16.4,19.1,16.02430556,15.76388889,15.51458333,17,23.3
2016/12/8,1,13.93203883,14.60097087,13.28932039,14.2,18.1,15.1,16.7,14.09722222,15.26944444,13.67152778,19.8,16,18.9,14.96597222,15.78888889,14.69791667,16.4,19.1
2016/12/9,1,14.51747573,14.7407767,13.93300971,14.4,19.9,15.5,18.6,13.80347222,14.63263889,13.21944444,18.1,15.1,16.7,14.09722222,15.26944444,13.67152778,16,18.9
2016/12/10,1,16.21941748,14.71941748,15.52427184,13.6,23.6,15.6,22,14.19722222,14.75694444,13.65069444,19.9,15.5,18.6,13.80347222,14.63263889,13.21944444,15.1,16.7
2016/12/11,1,13.81359223,14.67669903,13.31067961,14.3,20,15.2,17.9,15.38194444,14.80625,14.82013889,23.6,15.6,22,14.19722222,14.75694444,13.65069444,15.5,18.6
2016/12/12,1,13.92718447,14.18543689,12.9368932,13.8,18.8,14.8,16.8,13.51527778,14.57222222,12.93680556,20,15.2,17.9,15.38194444,14.80625,14.82013889,15.6,22
2016/12/13,1,14.21747573,14.12815534,13.38932039,13.7,20.1,14.8,18.2,13.56111111,14.14930556,12.60069444,18.8,14.8,16.8,13.51527778,14.57222222,12.93680556,15.2,17.9
2016/12/14,1,13.90485437,14.45533981,13.47184466,14.3,16.5,14.8,15.6,13.94375,14.19930556,13.24652778,20.1,14.8,18.2,13.56111111,14.14930556,12.60069444,14.8,16.8
2016/12/15,1,14.69708738,14.69417476,14.13980583,14.4,21.4,15.5,19.4,13.67430556,14.48263889,13.32013889,16.5,14.8,15.6,13.94375,14.19930556,13.24652778,14.8,18.2
2016/12/16,1,12.54466019,13.70291262,11.60582524,13.4,15,14.1,14.2,14.14236111,14.61944444,13.49930556,21.4,15.5,19.4,13.67430556,14.48263889,13.32013889,14.8,15.6
2016/12/17,1,13.18349515,13.69805825,12.37087379,13.5,16.5,13.8,14.6,12.68194444,13.67847222,11.82569444,15,14.1,14.2,14.14236111,14.61944444,13.49930556,15.5,19.4
2016/12/18,1,13.58252427,12.96213592,12.76893204,11.4,18.6,13.4,17.1,12.63680556,13.56180556,11.75138889,16.5,13.8,14.6,12.68194444,13.67847222,11.82569444,14.1,14.2
2016/12/19,1,15.33203883,13.88834951,14.45242718,13.3,22.2,15.1,20.7,13.31527778,13.06041667,12.57708333,18.6,13.4,17.1,12.63680556,13.56180556,11.75138889,13.8,14.6
2016/12/20,1,15.96796117,14.57087379,15.23106796,14,23,15.9,21.8,14.64097222,14.04305556,13.91944444,22.2,15.1,20.7,13.31527778,13.06041667,12.57708333,13.4,17.1
2016/12/21,1,15.30485437,14.80194175,14.76893204,14.4,19.8,15.6,18.7,15.18402778,14.70833333,14.58263889,23,15.9,21.8,14.64097222,14.04305556,13.91944444,15.1,20.7
2016/12/22,1,16.58543689,15.1592233,15.9,14.5,23.8,16.4,22.4,14.74375,14.89027778,14.30972222,19.8,15.6,18.7,15.18402778,14.70833333,14.58263889,15.9,21.8
2016/12/23,1,14.93883495,15.11165049,14.62427184,14.8,19.8,15.7,18.7,15.66041667,15.26111111,15.11875,23.8,16.4,22.4,14.74375,14.89027778,14.30972222,15.6,18.7
2016/12/24,1,14.82427184,15.55048544,14.53883495,15.2,19.3,15.8,17.7,15.38819444,15.275,15.06388889,19.8,15.8,18.7,15.66041667,15.26111111,15.11875,16.4,22.4
2016/12/25,1,14.34466019,14.81262136,13.71747573,14.5,19.2,15.2,17.6,14.38055556,15.41944444,14.04444444,19.3,15.8,17.7,15.38819444,15.275,15.06388889,15.8,18.7
2016/12/26,1,15.24854369,14.64660194,14.42718447,14.3,21.5,15.4,20,13.95972222,14.78541667,13.39375,19.2,15.2,17.6,14.38055556,15.41944444,14.04444444,15.8,17.7
2016/12/27,1,16.0631068,14.91359223,15.41553398,14.3,23.4,16.2,21.6,14.62013889,14.6875,13.94097222,21.5,15.4,20,13.95972222,14.78541667,13.39375,15.2,17.6
2016/12/28,1,15.77087379,15.22330097,15.3961165,14.7,23.1,16.3,21.7,15.20347222,15.03263889,14.7125,23.4,16.2,21.6,14.62013889,14.6875,13.94097222,15.4,20
2016/12/29,1,16.00679612,14.90970874,14.98446602,14.1,26.7,16.3,24.5,15.00069444,15.28611111,14.65555556,23.1,16.3,21.7,15.20347222,15.03263889,14.7125,16.2,21.6
2016/12/30,1,17.08737864,15.16504854,16.3815534,14.4,28.4,16.9,26.8,15.12222222,14.94791667,14.27569444,26.7,16.3,24.5,15.00069444,15.28611111,14.65555556,16.3,21.7
2016/12/31,1,16.71067961,15.0038835,15.65048544,14.2,28.1,16.6,26.3,15.87222222,15.25763889,15.25416667,28.4,16.9,26.8,15.12222222,14.94791667,14.27569444,16.3,24.5
2017/1/1,1,17.16601942,14.86504854,16.1407767,14.1,28.7,16.7,26.8,15.56458333,15.05069444,14.65347222,28.1,16.6,26.3,15.87222222,15.25763889,15.25416667,16.9,26.8
2017/1/2,1,17.38834951,15.00582524,16.56019417,14.3,29.1,16.7,27.1,15.96388889,14.73125,15.10625,28.7,16.7,26.8,15.56458333,15.05069444,14.65347222,16.6,26.3
2017/1/3,1,17.7184466,15.44174757,16.92718447,14.7,29.7,17.1,27.7,16.10833333,15.14444444,15.43819444,29.1,16.7,27.1,15.96388889,14.73125,15.10625,16.7,26.8
2017/1/4,1,16.68058252,15.51456311,16.07475728,14.9,29.4,16.8,27.6,16.4,15.55972222,15.77847222,29.7,17.1,27.7,16.10833333,15.14444444,15.43819444,16.7,27.1
2017/1/5,1,16.85242718,15.49805825,16.07669903,14.9,26.5,16.9,25.2,15.65,15.57013889,15.13611111,29.4,16.8,27.6,16.4,15.55972222,15.77847222,17.1,27.7
2017/1/6,1,15.9038835,14.94466019,14.81553398,14.2,27.3,16.1,23.8,15.71527778,15.53472222,15.04791667,26.5,16.9,25.2,15.65,15.57013889,15.13611111,16.8,27.6
2017/1/7,1,15.07864078,14.42524272,14.27961165,13.7,21.1,15.7,20.5,14.89583333,14.90694444,13.86527778,27.3,16.1,23.8,15.71527778,15.53472222,15.04791667,16.9,25.2
2017/1/8,1,17.47087379,14.96407767,16.46699029,14.1,30.7,16.8,28.6,14.47708333,14.55902778,13.75763889,21.1,15.7,20.5,14.89583333,14.90694444,13.86527778,16.1,23.8
2017/1/9,0,13.3038835,14.84854369,12.92621359,14.6,14.6,15.2,14.2,16.26180556,15.15,15.44791667,30.7,16.8,28.6,14.47708333,14.55902778,13.75763889,15.7,20.5
2017/1/10,0,16,14.69708738,15.07572816,14.1,26,15.9,23.6,13.25416667,14.75069444,12.84097222,14.6,15.2,14.2,16.26180556,15.15,15.44791667,16.8,28.6
2017/1/17,0,17.37961165,16.5407767,17.11067961,15.6,26.2,18.2,28.9,16.23402778,16.46736111,15.67569444,25.2,18.6,27.6,14.54652778,16.08611111,13.76527778,16.9,21
2017/1/18,0,18.32524272,16.94854369,18.14174757,15.5,27.7,19.5,28,16.52708333,16.54166667,16.06805556,26.2,18.2,28.9,16.23402778,16.46736111,15.67569444,18.6,27.6
2017/1/19,0,19.0631068,17.45339806,18.81456311,15.9,28.6,20.3,30.2,17.23194444,17.09583333,16.92638889,27.7,19.5,28,16.52708333,16.54166667,16.06805556,18.2,28.9
2017/1/20,0,17.61262136,17.47184466,17.20970874,16.4,26.8,19.8,26.2,17.75138889,17.59305556,17.45208333,28.6,20.3,30.2,17.23194444,17.09583333,16.92638889,19.5,28
2017/1/21,0,16.67281553,16.99708738,16.2407767,16.1,28.6,18.8,29.2,16.70833333,17.47361111,16.27777778,26.8,19.8,26.2,17.75138889,17.59305556,17.45208333,20.3,30.2
2017/1/22,0,18.92912621,17.51165049,18.60194175,15.9,27.4,20.5,28.9,16.03819444,17.00138889,15.58333333,28.6,18.8,29.2,16.70833333,17.47361111,16.27777778,19.8,26.2
2017/1/23,0,17.50679612,17.47378641,17.24757282,16.1,29.9,19.8,29.4,17.67430556,17.61805556,17.35069444,27.4,20.5,28.9,16.03819444,17.00138889,15.58333333,18.8,29.2
2017/1/24,0,17.72135922,17.17087379,17.08737864,16,27,19.9,26,16.6125,17.39583333,16.29097222,29.9,19.8,29.4,17.67430556,17.61805556,17.35069444,20.5,28.9
2017/1/25,0,18.45728155,17.16990291,18.08349515,15.8,29.9,20,29.2,16.74097222,17.24027778,16.13055556,27,19.9,26,16.6125,17.39583333,16.29097222,19.8,29.4
2017/1/26,0,19.14368932,17.50097087,18.6631068,15.8,30.4,20.6,30.5,17.26597222,17.22569444,16.83541667,29.9,20,29.2,16.74097222,17.24027778,16.13055556,19.9,26
2017/1/27,0,19.06407767,17.65242718,18.46504854,16,30.1,20.7,30.2,17.81805556,17.65,17.40555556,30.4,20.6,30.5,17.26597222,17.22569444,16.83541667,20,29.2
2017/1/28,0,18.57378641,17.74368932,18.11650485,16.1,28.4,20.1,29,17.75625,17.77361111,17.25763889,30.1,20.7,30.2,17.81805556,17.65,17.40555556,20.6,30.5
2017/1/29,0,19.90485437,17.75145631,19.35728155,16.3,29.8,20.7,30.1,17.50347222,17.83541667,17.15208333,28.4,20.1,29,17.75625,17.77361111,17.25763889,20.7,30.2
2017/1/30,0,18.87087379,18.00291262,18.44174757,16.4,29.3,20.6,28.8,18.48125,17.95069444,18.08888889,29.8,20.7,30.1,17.50347222,17.83541667,17.15208333,20.1,29
2017/1/31,0,16.58640777,17.24757282,16.30582524,16.6,26.7,19.3,26.5,17.69444444,18.04930556,17.44722222,29.3,20.6,28.8,18.48125,17.95069444,18.08888889,20.7,30.1
2017/2/1,0,19.3368932,17.58349515,18.6038835,16.1,29.8,20.7,28.6,15.99236111,17.33819444,15.775,26.7,19.3,26.5,17.69444444,18.04930556,17.44722222,20.6,28.8
2017/2/2,0,18.18446602,17.56019417,17.92038835,16.2,27.2,19.7,30.1,17.99166667,17.75625,17.45277778,29.8,20.7,28.6,15.99236111,17.33819444,15.775,19.3,26.5
2017/2/3,0,18.87281553,17.72038835,18.61359223,16.2,29.4,20.5,31.5,17.10138889,17.61388889,16.88263889,27.2,19.7,30.1,17.99166667,17.75625,17.45277778,20.7,28.6
2017/2/4,0,19.37281553,17.94854369,19.05242718,16.3,29.9,20.9,31.5,17.61180556,17.85069444,17.40625,29.4,20.5,31.5,17.10138889,17.61388889,16.88263889,19.7,30.1
2017/2/5,0,19.86893204,17.70873786,19.44757282,16.3,30.3,20.5,31.2,17.92083333,18.03958333,17.68194444,29.9,20.9,31.5,17.61180556,17.85069444,17.40625,20.5,31.5
2017/2/6,0,14.18932039,17.3184466,13.89708738,16.9,16.1,18.2,14.8,18.49097222,18.15972222,18.20347222,30.3,20.5,31.2,17.92083333,18.03958333,17.68194444,20.9,31.5
2017/2/7,0,18.13398058,17.11067961,17.69126214,16.4,29.5,19.1,28.9,14.20277778,17.16180556,13.88333333,16.1,18.2,14.8,18.49097222,18.15972222,18.20347222,20.5,31.2
2017/2/8,0,18.8184466,17.42038835,18.17087379,16.2,29.2,19.3,30.2,17.07638889,17.40972222,16.73611111,29.5,19.1,28.9,14.20277778,17.16180556,13.88333333,18.2,14.8
2017/2/9,0,19.25728155,17.62427184,18.64174757,16.6,29.2,19.8,30.6,17.46111111,17.58888889,16.94861111,29.2,19.3,30.2,17.07638889,17.40972222,16.73611111,19.1,28.9
2017/2/10,0,15.74271845,17.46407767,15.64271845,17,20.2,18.1,20,17.84861111,17.90416667,17.49652778,29.2,19.8,30.6,17.46111111,17.58888889,16.94861111,19.3,30.2
2017/2/11,0,18.70194175,17.57572816,18.26893204,16,29.7,20.7,29.9,15.27847222,17.31875,15.09652778,20.2,18.1,20,17.84861111,17.90416667,17.49652778,19.8,30.6
2017/2/12,0,18.03106796,17.38349515,17.57281553,14.6,29.4,20.1,28.4,17.43402778,17.75486111,17.12569444,29.7,20.7,29.9,15.27847222,17.31875,15.09652778,18.1,20
2017/2/13,0,19.31553398,17.86796117,18.74174757,16.2,29.7,21.2,29.7,16.92777778,17.57291667,16.60277778,29.4,20.1,28.4,17.43402778,17.75486111,17.12569444,20.7,29.9
2017/2/14,0,19.82135922,18.30970874,19.20873786,16.5,29.9,21.5,31.2,17.95416667,18.2125,17.61180556,29.7,21.2,29.7,16.92777778,17.57291667,16.60277778,20.1,28.4
2017/2/15,0,19.89320388,18.4631068,19.43300971,16.7,30.2,21.3,31.5,18.3375,18.60138889,17.99097222,29.9,21.5,31.2,17.95416667,18.2125,17.61180556,21.2,29.7
2017/2/16,1,20.1815534,18.67378641,19.77184466,16.9,30.7,22.1,32.7,18.425,18.7375,18.20208333,30.2,21.3,31.5,18.3375,18.60138889,17.99097222,21.5,31.2
2017/2/17,1,20.65339806,18.61941748,20.01553398,17,31,21.4,33,18.70972222,19.01527778,18.54652778,30.7,22.1,32.7,18.425,18.7375,18.20208333,21.3,31.5
2017/2/18,1,15.4184466,17.7776699,15.47184466,17.2,21,18.4,20.2,19.04861111,18.96944444,18.72152778,31,21.4,33,18.70972222,19.01527778,18.54652778,22.1,32.7
2017/2/19,1,19.97572816,18.1223301,19.45339806,16.5,29.7,21.4,30.4,14.975,17.65694444,15.09513889,21,18.4,20.2,19.04861111,18.96944444,18.72152778,21.4,33
2017/2/20,1,20.36116505,18.70873786,19.73203883,17,30.4,21.9,30.2,18.62013889,18.55555556,18.39027778,29.7,21.4,30.4,14.975,17.65694444,15.09513889,18.4,20.2
2017/2/21,1,18.03009709,18.39514563,17.72718447,17.3,26,20,24.5,18.87152778,19.04444444,18.54861111,30.4,21.9,30.2,18.62013889,18.55555556,18.39027778,21.4,30.4
2017/2/22,1,19.76699029,18.33592233,19.13398058,16.8,30.2,21.5,28.4,17.03402778,18.43194444,16.93263889,26,20,24.5,18.87152778,19.04444444,18.54861111,21.9,30.2
2017/2/23,1,19.56601942,18.13786408,18.75825243,16.9,28.9,20.8,27.3,18.34444444,18.65555556,18.00902778,30.2,21.5,28.4,17.03402778,18.43194444,16.93263889,20,24.5
2017/2/24,1,17.13009709,17.97378641,16.91941748,17.5,23.3,19.2,21.6,18.40972222,18.50694444,17.96736111,28.9,20.8,27.3,18.34444444,18.65555556,18.00902778,21.5,28.4
2017/2/25,1,20.55436893,18.44368932,19.74951456,16.8,30.5,21.7,28.5,16.48472222,18.09722222,16.44791667,23.3,19.2,21.6,18.40972222,18.50694444,17.96736111,20.8,27.3
2017/2/26,1,21.02427184,18.60291262,19.87281553,16.1,32.8,21.8,29,18.98055556,18.83402778,18.58611111,30.5,21.7,28.5,16.48472222,18.09722222,16.44791667,19.2,21.6
2017/2/27,1,20.59223301,19.02038835,19.84757282,17.3,30.6,21.9,28.9,19.44722222,19.04652778,18.80138889,32.8,21.8,29,18.98055556,18.83402778,18.58611111,21.7,28.5
2017/2/28,1,21.4368932,19.33300971,20.63786408,17.5,32.9,22.7,32.1,19.10208333,19.34861111,18.76319444,30.6,21.9,28.9,19.44722222,19.04652778,18.80138889,21.8,29
2017/3/1,1,20.74271845,19.44466019,20.07961165,17.7,33.2,22.4,29.4,19.92847222,19.77777778,19.55416667,32.9,22.7,32.1,19.10208333,19.34861111,18.76319444,21.9,28.9
2017/3/2,1,19.9815534,19.31359223,19.59417476,17.6,31.1,22.1,28.2,19.19097222,19.72291667,18.91597222,33.2,22.4,29.4,19.92847222,19.77777778,19.55416667,22.7,32.1
2017/3/3,1,15.59417476,17.82718447,15.59126214,17.3,24,18.7,21.6,18.59513889,19.42361111,18.47638889,31.1,22.1,28.2,19.19097222,19.72291667,18.91597222,22.4,29.4
2017/3/4,1,21.02912621,18.52718447,20.18640777,16.8,31.9,22,30.9,15.34583333,17.91111111,15.46111111,24,18.9,21.6,18.59513889,19.42361111,18.47638889,22.1,28.2
2017/3/5,1,21.17378641,19.15825243,20.41456311,17.3,32.2,22.5,30.1,19.39305556,18.97083333,19.00763889,31.9,22,30.9,15.34583333,17.91111111,15.46111111,18.9,21.6
2017/3/6,1,20.60776699,19.46116505,20.03009709,17.8,32.4,22.1,30.7,19.63472222,19.54097222,19.21875,32.2,22.5,30.1,19.39305556,18.97083333,19.00763889,22,30.9
