Date/Time,T20,ST
2017/6/14 1:00,17.7,20.1
2017/6/14 1:10,17.6,20.1
2017/6/14 1:20,17.4,20
2017/6/14 1:30,17.3,19.9
2017/6/14 1:40,17.3,19.9
2017/6/14 1:50,17.2,19.8
2017/6/14 2:00,17.2,19.8
2017/6/14 2:10,17.1,19.7
2017/6/14 2:20,16.9,19.7
2017/6/14 2:30,16.9,19.6
2017/6/14 2:40,16.9,19.6
2017/6/14 2:50,17,19.6
2017/6/14 3:00,16.9,19.5
2017/6/14 3:10,16.8,19.5
2017/6/14 3:20,16.7,19.4
2017/6/14 3:30,16.5,19.4
2017/6/14 3:40,16.4,19.4
2017/6/14 3:50,16.2,19.3
2017/6/14 4:00,16,19.2
2017/6/14 4:10,15.9,19.1
2017/6/14 4:20,16,19.1
2017/6/14 4:30,15.8,19
2017/6/14 4:40,15.6,18.9
2017/6/14 4:50,15.5,18.9
2017/6/14 5:00,15.6,18.8
2017/6/14 5:10,15.8,18.8
2017/6/14 5:20,15.8,18.8
2017/6/14 5:30,16.1,18.8
2017/6/14 5:40,16.8,18.9
2017/6/14 5:50,17.3,19
2017/6/14 6:00,17.7,19.1
2017/6/14 6:10,18,19.2
2017/6/14 6:20,18.9,19.3
2017/6/14 6:30,19.8,19.4
2017/6/14 6:40,21,19.6
2017/6/14 6:50,21.5,19.8
2017/6/14 7:00,22.6,20
2017/6/14 7:10,21.9,20.1
2017/6/14 7:20,23.5,20.2
2017/6/14 7:30,29.1,20.4
2017/6/14 7:40,25.3,20.9
2017/6/14 7:50,26.2,21.2
2017/6/14 8:00,25.6,21.5
2017/6/14 8:10,24.3,21.8
2017/6/14 8:20,25.4,22.2
2017/6/14 8:30,24.6,22.1
2017/6/14 8:40,24.3,21.8
2017/6/14 8:50,25.7,21.9
2017/6/14 9:00,25.9,22
2017/6/14 9:10,26.7,22.2
2017/6/14 9:20,27.3,22.4
2017/6/14 9:30,29.1,22.8
2017/6/14 9:40,29.1,23.2
2017/6/14 9:50,29.8,23.5
2017/6/14 10:00,29.6,24
2017/6/14 10:10,28.2,24
2017/6/14 10:20,28.8,24.1
2017/6/14 10:30,27.9,24.3
2017/6/14 10:40,27.8,24.6
2017/6/14 10:50,27.9,24.5
2017/6/14 11:00,27.2,24.6
2017/6/14 11:10,27.4,24.8
2017/6/14 11:20,25.7,24.7
2017/6/14 11:30,27.2,24.5
2017/6/14 11:40,28,24.7
2017/6/14 11:50,28.4,25
2017/6/14 12:00,26.9,25
2017/6/14 12:10,27,24.8
2017/6/14 12:20,26.3,24.5
2017/6/14 12:30,27.8,24.6
2017/6/14 12:40,27.9,24.4
2017/6/14 12:50,28.7,24.4
2017/6/14 13:00,28.9,24.6
2017/6/14 13:10,29,24.5
2017/6/14 13:20,28.1,24.7
2017/6/14 13:30,29,24.8
2017/6/14 13:40,29,24.7
2017/6/14 13:50,30,24.8
2017/6/14 14:00,31,24.6
2017/6/14 14:10,30.2,24.3
2017/6/14 14:20,30.1,24.1
2017/6/14 14:30,30.8,24
2017/6/14 14:40,30.1,24
2017/6/14 14:50,29.2,23.6
2017/6/14 15:00,28.8,23.3
2017/6/14 15:10,28.2,23.4
2017/6/14 15:20,28.3,23.5
2017/6/14 15:30,27.3,23.2
2017/6/14 15:40,26.2,22.9
2017/6/14 15:50,26.2,22.7
2017/6/14 16:00,26,22.7
2017/6/14 16:10,25.4,22.6
2017/6/14 16:20,25.1,22.6
2017/6/14 16:30,25.2,22.5
2017/6/14 16:40,25,22.6
2017/6/14 16:50,24.5,22.3
2017/6/14 17:00,24.8,22
2017/6/14 17:10,24.8,22.1
2017/6/14 17:20,24.1,22
2017/6/14 17:30,24,22
2017/6/14 17:40,22.8,21.8
2017/6/14 17:50,23,21.6
2017/6/14 18:00,22.8,21.6
2017/6/14 18:10,22.5,21.5
2017/6/14 18:20,21.9,21.4
2017/6/14 18:30,21.5,21.3
2017/6/14 18:40,21.2,21.2
2017/6/14 18:50,20.9,21.1
2017/6/14 19:00,20.6,21
2017/6/14 19:10,20.3,21
2017/6/14 19:20,20.2,21.1
2017/6/14 19:30,20,21.1
2017/6/14 19:40,19.9,21
2017/6/14 19:50,19.8,21
2017/6/14 20:00,19.5,21
2017/6/14 20:10,19.5,20.9
2017/6/14 20:20,19.5,20.9
2017/6/14 20:30,19.4,20.8
2017/6/14 20:40,19.2,20.8
2017/6/14 20:50,19.1,20.7
2017/6/14 21:00,18.8,20.7
2017/6/14 21:10,18.8,20.6
2017/6/14 21:20,18.5,20.6
2017/6/14 21:30,18.5,20.5
2017/6/14 21:40,18.3,20.4
2017/6/14 21:50,18.2,20.4
2017/6/14 22:00,18,20.3
2017/6/14 22:10,18.2,20.3
2017/6/14 22:20,18.1,20.3
2017/6/14 22:30,18.3,20.2
2017/6/14 22:40,18.3,20.2
2017/6/14 22:50,18.2,20.2
2017/6/14 23:00,18,20.1
2017/6/14 23:10,17.8,20.1
2017/6/14 23:20,17.8,20.1
2017/6/14 23:30,17.5,20
2017/6/14 23:40,17.5,19.9
2017/6/14 23:50,17.2,19.9
2017/6/15 0:00,17.3,19.8
2017/6/15 0:10,17.2,19.8
2017/6/15 0:20,17.2,19.7
2017/6/15 0:30,17.2,19.7
2017/6/15 0:40,17.1,19.6
2017/6/15 0:50,16.9,19.6
2017/6/15 1:00,16.7,19.5
2017/6/15 1:10,16.8,19.5
2017/6/15 1:20,16.7,19.4
2017/6/15 1:30,16.5,19.4
2017/6/15 1:40,16.3,19.3
2017/6/15 1:50,16.5,19.3
2017/6/15 2:00,16.4,19.2
2017/6/15 2:10,16.2,19.2
2017/6/15 2:20,16,19.1
2017/6/15 2:30,15.9,19.1
2017/6/15 2:40,15.7,19
2017/6/15 2:50,15.7,18.9
2017/6/15 3:00,15.9,18.9
2017/6/15 3:10,15.9,18.8
2017/6/15 3:20,15.7,18.8
2017/6/15 3:30,15.4,18.7
2017/6/15 3:40,15.4,18.7
2017/6/15 3:50,15.5,18.7
2017/6/15 4:00,15.5,18.6
2017/6/15 4:10,15.3,18.6
2017/6/15 4:20,15.2,18.5
2017/6/15 4:30,15.1,18.5
2017/6/15 4:40,15,18.4
2017/6/15 4:50,15.1,18.4
2017/6/15 5:00,15,18.3
2017/6/15 5:10,15.3,18.3
2017/6/15 5:20,15.6,18.3
2017/6/15 5:30,15.9,18.3
2017/6/15 5:40,16,18.3
2017/6/15 5:50,16.6,18.4
2017/6/15 6:00,17.4,18.5
2017/6/15 6:10,18.2,18.6
2017/6/15 6:20,18.9,18.8
2017/6/15 6:30,19.7,18.9
2017/6/15 6:40,20.4,19.1
2017/6/15 6:50,21.4,19.3
2017/6/15 7:00,22.3,19.5
2017/6/15 7:10,23.4,19.7
2017/6/15 7:20,24.8,19.9
2017/6/15 7:30,27.9,20.3
2017/6/15 7:40,27.3,20.7
2017/6/15 7:50,28.3,21.2
2017/6/15 8:00,29.9,21.7
2017/6/15 8:10,25.9,22.2
2017/6/15 8:20,28.5,22.6
2017/6/15 8:30,27.5,23
2017/6/15 8:40,27,23.1
2017/6/15 8:50,29.1,22.6
2017/6/15 9:00,28.3,22.6
2017/6/15 9:10,31,22.8
2017/6/15 9:20,30.7,23
2017/6/15 9:30,30.9,23.3
2017/6/15 9:40,29.6,23.5
2017/6/15 9:50,30,23.7
2017/6/15 10:00,31.5,24.1
2017/6/15 10:10,31.2,24.4
2017/6/15 10:20,31.2,24.8
2017/6/15 10:30,31.6,25.1
2017/6/15 10:40,32.6,25.4
2017/6/15 10:50,32,25.6
2017/6/15 11:00,32,25.8
2017/6/15 11:10,32.2,25.9
2017/6/15 11:20,31.8,25.9
2017/6/15 11:30,32.4,25.9
2017/6/15 11:40,31.8,25.8
2017/6/15 11:50,31.3,26
2017/6/15 12:00,32.1,26.2
2017/6/15 12:10,31,26.1
2017/6/15 12:20,32.1,26
2017/6/15 12:30,31.6,26
2017/6/15 12:40,31,25.9
2017/6/15 12:50,31.2,25.8
2017/6/15 13:00,31.2,25.9
2017/6/15 13:10,30.1,25.8
2017/6/15 13:20,29.3,25.9
2017/6/15 13:30,30.5,25.8
2017/6/15 13:40,31.2,25.8
2017/6/15 13:50,31.6,25.9
2017/6/15 14:00,31.5,25.8
2017/6/15 14:10,31.1,25.5
2017/6/15 14:20,31.6,25.4
2017/6/15 14:30,30.7,25.2
2017/6/15 14:40,30.6,25.1
2017/6/15 14:50,30.3,25
2017/6/15 15:00,29,24.8
2017/6/15 15:10,29.2,24.6
2017/6/15 15:20,28.5,24.4
2017/6/15 15:30,28.2,24.3
2017/6/15 15:40,28.1,24.1
2017/6/15 15:50,27.7,23.9
2017/6/15 16:00,27.6,23.7
2017/6/15 16:10,28.2,23.5
2017/6/15 16:20,27.8,23.5
2017/6/15 16:30,27.6,23.5
2017/6/15 16:40,27,23.5
2017/6/15 16:50,27.6,23.2
2017/6/15 17:00,27.5,23
2017/6/15 17:10,27.1,22.9
2017/6/15 17:20,25.9,22.7
2017/6/15 17:30,26.4,22.7
2017/6/15 17:40,26.3,22.6
2017/6/15 17:50,25.2,22.4
2017/6/15 18:00,24.5,22.3
2017/6/15 18:10,24.4,22.1
2017/6/15 18:20,23.9,22.1
2017/6/15 18:30,23.4,22
2017/6/15 18:40,23,21.9
2017/6/15 18:50,22.6,21.8
2017/6/15 19:00,22.3,21.9
2017/6/15 19:10,21.8,21.9
2017/6/15 19:20,21.7,21.8
2017/6/15 19:30,21.6,21.8
2017/6/15 19:40,21.4,21.8
2017/6/15 19:50,21.3,21.8
2017/6/15 20:00,21.4,21.7
2017/6/15 20:10,21,21.7
2017/6/15 20:20,21,21.7
2017/6/15 20:30,20.8,21.6
2017/6/15 20:40,20.7,21.6
2017/6/15 20:50,20.7,21.5
2017/6/15 21:00,20.6,21.5
2017/6/15 21:10,20.7,21.4
2017/6/15 21:20,20.5,21.4
2017/6/15 21:30,20.2,21.4
2017/6/15 21:40,19.8,21.3
2017/6/15 21:50,19.7,21.2
2017/6/15 22:00,19.4,21.2
2017/6/15 22:10,19.1,21.1
2017/6/15 22:20,18.8,21
2017/6/15 22:30,18.7,20.9
2017/6/15 22:40,18.5,20.8
2017/6/15 22:50,18.7,20.7
2017/6/15 23:00,18.6,20.7
2017/6/15 23:10,18.2,20.6
2017/6/15 23:20,18,20.5
2017/6/15 23:30,18,20.4
2017/6/15 23:40,18.1,20.4
2017/6/15 23:50,17.9,20.4
2017/6/16 0:00,17.9,20.3
2017/6/16 0:10,18,20.2
2017/6/16 0:20,17.8,20.2
2017/6/16 0:30,17.4,20.1
2017/6/16 0:40,17.4,20
2017/6/16 0:50,17.3,20
2017/6/16 1:00,17.2,19.9
2017/6/16 1:10,17.2,19.8
2017/6/16 1:20,17,19.8
2017/6/16 1:30,16.9,19.7
2017/6/16 1:40,16.8,19.7
2017/6/16 1:50,16.7,19.6
2017/6/16 2:00,16.7,19.6
2017/6/16 2:10,16.7,19.5
2017/6/16 2:20,16.6,19.5
2017/6/16 2:30,16.5,19.4
2017/6/16 2:40,16.4,19.4
2017/6/16 2:50,16.4,19.3
2017/6/16 3:00,16.2,19.3
2017/6/16 3:10,16.4,19.2
2017/6/16 3:20,16.4,19.2
2017/6/16 3:30,16.4,19.2
2017/6/16 3:40,16.3,19.1
2017/6/16 3:50,16.4,19.1
2017/6/16 4:00,16.5,19.1
2017/6/16 4:10,16.1,19.1
2017/6/16 4:20,16,19
2017/6/16 4:30,15.9,19
2017/6/16 4:40,15.8,18.9
2017/6/16 4:50,15.7,18.8
2017/6/16 5:00,15.7,18.8
2017/6/16 5:10,15.8,18.8
2017/6/16 5:20,16.2,18.8
2017/6/16 5:30,16.7,18.8
2017/6/16 5:40,17.2,18.9
2017/6/16 5:50,17.9,19
2017/6/16 6:00,18.6,19.1
2017/6/16 6:10,19.6,19.3
2017/6/16 6:20,20.5,19.5
2017/6/16 6:30,21.6,19.7
2017/6/16 6:40,22.9,19.9
2017/6/16 6:50,22.8,20.1
2017/6/16 7:00,24.2,20.3
2017/6/16 7:10,24.5,20.5
2017/6/16 7:20,24.7,20.7
2017/6/16 7:30,27,20.9
2017/6/16 7:40,28.1,21.4
2017/6/16 7:50,27.4,21.7
2017/6/16 8:00,29.9,22.1
2017/6/16 8:10,27.8,22.6
2017/6/16 8:20,28.4,22.7
2017/6/16 8:30,29.4,23.2
2017/6/16 8:40,29.3,23.2
2017/6/16 8:50,31.2,23.2
2017/6/16 9:00,30.5,23.3
2017/6/16 9:10,32,23.5
2017/6/16 9:20,31.8,23.8
2017/6/16 9:30,32.3,24.1
2017/6/16 9:40,32.8,24.5
2017/6/16 9:50,32.5,24.9
2017/6/16 10:00,33.8,25.3
2017/6/16 10:10,34.3,25.8
2017/6/16 10:20,34,26.2
2017/6/16 10:30,34.5,26.7
2017/6/16 10:40,34.5,26.9
2017/6/16 10:50,34.1,27
2017/6/16 11:00,34,27.2
2017/6/16 11:10,34.6,27.3
2017/6/16 11:20,34.7,27.4
2017/6/16 11:30,34,27.5
2017/6/16 11:40,35.1,27.7
2017/6/16 11:50,35,27.8
2017/6/16 12:00,35.3,27.9
2017/6/16 12:10,35.2,27.9
2017/6/16 12:20,34.2,28
2017/6/16 12:30,34,27.8
2017/6/16 12:40,33.8,27.6
2017/6/16 12:50,33.7,27.6
2017/6/16 13:00,34.6,27.6
2017/6/16 13:10,34.2,27.6
2017/6/16 13:20,34.2,27.7
2017/6/16 13:30,33.2,27.7
2017/6/16 13:40,33.3,27.6
2017/6/16 13:50,32.9,27.6
2017/6/16 14:00,32.8,27.4
2017/6/16 14:10,32,27.1
2017/6/16 14:20,32.2,26.9
2017/6/16 14:30,31.8,26.7
2017/6/16 14:40,32.1,26.6
2017/6/16 14:50,32,26.5
2017/6/16 15:00,31.4,26.3
2017/6/16 15:10,30.5,26.1
2017/6/16 15:20,32.5,26
2017/6/16 15:30,32,25.9
2017/6/16 15:40,32.1,25.9
2017/6/16 15:50,32,25.9
2017/6/16 16:00,31.1,25.8
2017/6/16 16:10,31.2,25.7
2017/6/16 16:20,30.9,25.7
2017/6/16 16:30,31,25.7
2017/6/16 16:40,29.8,25.8
2017/6/16 16:50,29.8,25.7
2017/6/16 17:00,30,25.5
2017/6/16 17:10,29.9,25.3
2017/6/16 17:20,28.3,25.2
2017/6/16 17:30,28.2,24.9
2017/6/16 17:40,27.8,24.7
2017/6/16 17:50,27.1,24.4
2017/6/16 18:00,26.4,24.2
2017/6/16 18:10,25.9,24
2017/6/16 18:20,25.1,23.7
2017/6/16 18:30,24,22.8
2017/6/16 18:40,23.4,22.3
2017/6/16 18:50,23,22.2
2017/6/16 19:00,22.5,22.1
2017/6/16 19:10,22.2,21.9
2017/6/16 19:20,21.9,21.8
2017/6/16 19:30,21.8,21.8
2017/6/16 19:40,21.6,21.7
2017/6/16 19:50,21.4,21.7
2017/6/16 20:00,21.2,21.6
2017/6/16 20:10,21,21.6
2017/6/16 20:20,20.8,21.5
2017/6/16 20:30,20.6,21.5
2017/6/16 20:40,20.3,21.5
2017/6/16 20:50,20.4,21.4
2017/6/16 21:00,20.4,21.3
2017/6/16 21:10,20.2,21.3
2017/6/16 21:20,20,21.2
2017/6/16 21:30,19.7,21.2
2017/6/16 21:40,19.6,21.1
2017/6/16 21:50,19.6,21.1
2017/6/16 22:00,19.4,21
2017/6/16 22:10,19.2,20.9
2017/6/16 22:20,19.2,20.9
2017/6/16 22:30,18.9,20.8
2017/6/16 22:40,18.8,20.7
2017/6/16 22:50,18.2,20.6
2017/6/16 23:00,18.1,20.6
2017/6/16 23:10,18.3,20.5
2017/6/16 23:20,18.5,20.5
2017/6/16 23:30,18.5,20.5
2017/6/16 23:40,18.2,20.4
2017/6/16 23:50,17.6,20.4
2017/6/17 0:00,17.7,20.3
2017/6/17 0:10,18.1,20.2
2017/6/17 0:20,18.1,20.1
2017/6/17 0:30,18.1,20.1
2017/6/17 0:40,18.1,20
2017/6/17 0:50,17.9,20
2017/6/17 1:00,17.9,20
2017/6/17 1:10,17.6,19.9
2017/6/17 1:20,17.5,19.9
2017/6/17 1:30,17.1,19.8
2017/6/17 1:40,17.2,19.8
2017/6/17 1:50,16.8,19.7
2017/6/17 2:00,16.8,19.7
2017/6/17 2:10,16.8,19.6
2017/6/17 2:20,16.9,19.6
2017/6/17 2:30,17,19.5
2017/6/17 2:40,16.9,19.4
2017/6/17 2:50,16.8,19.4
2017/6/17 3:00,16.8,19.4
2017/6/17 3:10,16.9,19.3
2017/6/17 3:20,17.1,19.3
2017/6/17 3:30,16.9,19.3
2017/6/17 3:40,16.8,19.2
2017/6/17 3:50,16.6,19.2
2017/6/17 4:00,16.3,19.2
2017/6/17 4:10,16.4,19.1
2017/6/17 4:20,16.5,19.1
2017/6/17 4:30,16.4,19.1
2017/6/17 4:40,16.3,19.1
2017/6/17 4:50,16,19
2017/6/17 5:00,16.3,19
2017/6/17 5:10,16.5,19
2017/6/17 5:20,16.6,19.1
2017/6/17 5:30,16.9,19.1
2017/6/17 5:40,17.6,19.1
2017/6/17 5:50,17.9,19.1
2017/6/17 6:00,18.8,19.2
2017/6/17 6:10,19.3,19.3
2017/6/17 6:20,20,19.4
2017/6/17 6:30,20.6,19.6
2017/6/17 6:40,21,19.7
2017/6/17 6:50,21.9,19.8
2017/6/17 7:00,22.8,20
2017/6/17 7:10,23.9,20.2
2017/6/17 7:20,25.1,20.4
2017/6/17 7:30,27.2,20.6
2017/6/17 7:40,28.5,21.1
2017/6/17 7:50,28.9,21.4
2017/6/17 8:00,27.5,21.7
2017/6/17 8:10,25.4,22
2017/6/17 8:20,25.7,22.3
2017/6/17 8:30,26.7,22.6
2017/6/17 8:40,26.4,22.9
2017/6/17 8:50,28.2,22.9
2017/6/17 9:00,27,22.9
2017/6/17 9:10,28.6,22.9
2017/6/17 9:20,29.6,23.2
2017/6/17 9:30,28.8,23.4
2017/6/17 9:40,29.3,23.6
2017/6/17 9:50,30.1,24
2017/6/17 10:00,29.5,24.4
2017/6/17 10:10,30.2,24.8
2017/6/17 10:20,30.8,25.2
2017/6/17 10:30,31,25.4
2017/6/17 10:40,31.6,25.7
2017/6/17 10:50,32.1,25.9
2017/6/17 11:00,31,26.2
2017/6/17 11:10,31.3,26.4
2017/6/17 11:20,31.4,26.5
2017/6/17 11:30,31.2,26.6
2017/6/17 11:40,31,26.6
2017/6/17 11:50,30.6,26.6
2017/6/17 12:00,32,26.6
2017/6/17 12:10,33.4,26.8
2017/6/17 12:20,32.9,27.1
2017/6/17 12:30,33.6,27.1
2017/6/17 12:40,31.9,26.9
2017/6/17 12:50,31.6,26.7
2017/6/17 13:00,32.8,26.7
2017/6/17 13:10,32.9,26.8
2017/6/17 13:20,32.6,26.9
2017/6/17 13:30,32.9,26.9
2017/6/17 13:40,31.4,26.9
2017/6/17 13:50,32.7,27
2017/6/17 14:00,33.7,27
2017/6/17 14:10,33.3,26.9
2017/6/17 14:20,31.3,26.7
2017/6/17 14:30,29.2,26.3
2017/6/17 14:40,29.2,26.1
2017/6/17 14:50,29.4,26.1
2017/6/17 15:00,28.4,25.9
2017/6/17 15:10,30.1,25.9
2017/6/17 15:20,31.3,26
2017/6/17 15:30,30,26
2017/6/17 15:40,30.4,25.9
2017/6/17 15:50,29.6,25.9
2017/6/17 16:00,29.6,25.9
2017/6/17 16:10,28.6,25.7
2017/6/17 16:20,29.6,25.7
2017/6/17 16:30,28.4,25.6
2017/6/17 16:40,28.5,25.6
2017/6/17 16:50,27.6,25.6
2017/6/17 17:00,27.4,25.4
2017/6/17 17:10,26.5,25.1
2017/6/17 17:20,25.1,24.9
2017/6/17 17:30,24.8,24.7
2017/6/17 17:40,24.3,24.5
2017/6/17 17:50,23.9,24.3
2017/6/17 18:00,23.4,24.1
2017/6/17 18:10,23,23.9
2017/6/17 18:20,22.9,23.8
2017/6/17 18:30,22.8,23.7
2017/6/17 18:40,22.7,23.6
2017/6/17 18:50,22.5,23.4
2017/6/17 19:00,22.4,23.4
2017/6/17 19:10,22.2,23.2
2017/6/17 19:20,22.1,23.2
2017/6/17 19:30,22,23.1
2017/6/17 19:40,21.9,23
2017/6/17 19:50,21.9,23
2017/6/17 20:00,21.8,22.9
2017/6/17 20:10,21.8,22.8
2017/6/17 20:20,21.8,22.8
2017/6/17 20:30,21.7,22.7
2017/6/17 20:40,21.6,22.6
2017/6/17 20:50,21.8,22.6
2017/6/17 21:00,21.6,22.6
2017/6/17 21:10,21.5,22.6
2017/6/17 21:20,21.5,22.5
2017/6/17 21:30,21.3,22.5
2017/6/17 21:40,21.3,22.4
2017/6/17 21:50,21.3,22.4
2017/6/17 22:00,21.2,22.4
2017/6/17 22:10,21.1,22.4
2017/6/17 22:20,21.2,22.3
2017/6/17 22:30,21.2,22.3
2017/6/17 22:40,21.3,22.3
2017/6/17 22:50,21.4,22.3
2017/6/17 23:00,21.4,22.3
2017/6/17 23:10,21.5,22.3
2017/6/17 23:20,21.5,22.3
2017/6/17 23:30,21.4,22.3
2017/6/17 23:40,21.1,22.3
2017/6/17 23:50,20.8,22.2
2017/6/18 0:00,20.6,22.1
2017/6/18 0:10,20.4,22.1
2017/6/18 0:20,20.3,22
2017/6/18 0:30,20.3,21.9
2017/6/18 0:40,20.1,21.9
2017/6/18 0:50,19.9,21.8
2017/6/18 1:00,20,21.8
2017/6/18 1:10,19.9,21.7
2017/6/18 1:20,19.8,21.7
2017/6/18 1:30,19.7,21.6
2017/6/18 1:40,19.7,21.6
2017/6/18 1:50,19.6,21.5
2017/6/18 2:00,19.5,21.5
2017/6/18 2:10,19.4,21.4
2017/6/18 2:20,19.4,21.4
2017/6/18 2:30,19.3,21.3
2017/6/18 2:40,19.2,21.3
2017/6/18 2:50,19.1,21.3
2017/6/18 3:00,18.9,21.2
2017/6/18 3:10,19.1,21.2
2017/6/18 3:20,18.9,21.2
2017/6/18 3:30,18.9,21.2
2017/6/18 3:40,18.9,21.1
2017/6/18 3:50,18.7,21.1
2017/6/18 4:00,18.6,21.1
2017/6/18 4:10,18.5,21
2017/6/18 4:20,18.4,20.9
2017/6/18 4:30,18.4,20.9
2017/6/18 4:40,18.5,20.9
2017/6/18 4:50,18.5,20.9
2017/6/18 5:00,18.7,20.8
2017/6/18 5:10,18.7,20.8
2017/6/18 5:20,18.8,20.8
2017/6/18 5:30,18.9,20.8
2017/6/18 5:40,19.3,20.9
2017/6/18 5:50,19.3,20.9
2017/6/18 6:00,19.4,20.9
2017/6/18 6:10,19.7,21
2017/6/18 6:20,20,21
2017/6/18 6:30,20.1,21
2017/6/18 6:40,20.5,21.1
2017/6/18 6:50,20.6,21.1
2017/6/18 7:00,21,21.2
2017/6/18 7:10,21.7,21.3
2017/6/18 7:20,22,21.4
2017/6/18 7:30,22.1,21.5
2017/6/18 7:40,22,21.5
2017/6/18 7:50,21.9,21.6
2017/6/18 8:00,22.4,21.7
2017/6/18 8:10,22.5,21.7
2017/6/18 8:20,22.9,21.8
2017/6/18 8:30,23.6,21.9
2017/6/18 8:40,23.2,22
2017/6/18 8:50,23.1,22
2017/6/18 9:00,24,22.1
2017/6/18 9:10,24.5,22.3
2017/6/18 9:20,23.5,22.3
2017/6/18 9:30,23.4,22.3
2017/6/18 9:40,23.4,22.3
2017/6/18 9:50,23.6,22.3
2017/6/18 10:00,24.5,22.4
2017/6/18 10:10,25.5,22.6
2017/6/18 10:20,24.8,22.6
2017/6/18 10:30,24.3,22.6
2017/6/18 10:40,23.9,22.6
2017/6/18 10:50,24.5,22.6
2017/6/18 11:00,24.5,22.6
2017/6/18 11:10,24.2,22.6
2017/6/18 11:20,24.2,22.7
2017/6/18 11:30,24.3,22.7
2017/6/18 11:40,24.7,22.8
2017/6/18 11:50,25.6,23
2017/6/18 12:00,24.1,22.9
2017/6/18 12:10,25,22.9
2017/6/18 12:20,24.1,22.9
2017/6/18 12:30,24.8,22.9
2017/6/18 12:40,24.6,22.9
2017/6/18 12:50,24.3,22.9
2017/6/18 13:00,23.7,22.9
2017/6/18 13:10,24.8,22.9
2017/6/18 13:20,24.4,22.9
2017/6/18 13:30,25,23
2017/6/18 13:40,24.8,23.1
2017/6/18 13:50,24.7,23.2
2017/6/18 14:00,24.4,23.2
2017/6/18 14:10,25.3,23.2
2017/6/18 14:20,26.8,23.4
2017/6/18 14:30,25.4,23.4
2017/6/18 14:40,24.8,23.4
2017/6/18 14:50,24.1,23.4
2017/6/18 15:00,24,23.4
2017/6/18 15:10,24,23.3
2017/6/18 15:20,23.5,23.3
2017/6/18 15:30,23.5,23.2
2017/6/18 15:40,23.7,23.2
2017/6/18 15:50,23.6,23.2
2017/6/18 16:00,23.7,23.2
2017/6/18 16:10,24,23.2
2017/6/18 16:20,23.6,23.2
2017/6/18 16:30,23.7,23.2
2017/6/18 16:40,23.8,23.1
2017/6/18 16:50,23.4,23.1
2017/6/18 17:00,23.2,23.1
2017/6/18 17:10,23.1,23
2017/6/18 17:20,23.1,22.9
2017/6/18 17:30,22.7,22.9
2017/6/18 17:40,22.6,22.8
2017/6/18 17:50,22.6,22.8
2017/6/18 18:00,22.3,22.7
2017/6/18 18:10,22.2,22.6
2017/6/18 18:20,22.1,22.6
2017/6/18 18:30,21.6,22.5
2017/6/18 18:40,21.4,22.4
2017/6/18 18:50,21.1,22.3
2017/6/18 19:00,20.9,22.3
2017/6/18 19:10,20.6,22.2
2017/6/18 19:20,20.4,22.1
2017/6/18 19:30,20.5,22.1
2017/6/18 19:40,20.5,22
2017/6/18 19:50,20.4,22
2017/6/18 20:00,20.5,21.9
2017/6/18 20:10,20.5,21.9
2017/6/18 20:20,20.4,21.8
2017/6/18 20:30,20.4,21.8
2017/6/18 20:40,20.4,21.7
2017/6/18 20:50,20.4,21.7
2017/6/18 21:00,20.2,21.6
2017/6/18 21:10,20.3,21.6
2017/6/18 21:20,20.1,21.6
2017/6/18 21:30,20,21.5
2017/6/18 21:40,19.7,21.5
2017/6/18 21:50,19.5,21.4
2017/6/18 22:00,19.4,21.4
2017/6/18 22:10,19.2,21.4
2017/6/18 22:20,19.1,21.3
2017/6/18 22:30,19.1,21.2
2017/6/18 22:40,19.1,21.2
2017/6/18 22:50,19.1,21.1
2017/6/18 23:00,19,21.1
2017/6/18 23:10,19.1,21
2017/6/18 23:20,18.9,21
2017/6/18 23:30,18.8,21
2017/6/18 23:40,18.8,20.9
2017/6/18 23:50,18.7,20.9
2017/6/19 0:00,18.6,20.9
2017/6/19 0:10,18.4,20.8
2017/6/19 0:20,18.3,20.8
2017/6/19 0:30,18.1,20.7
2017/6/19 0:40,18.1,20.6
2017/6/19 0:50,18,20.6
2017/6/19 1:00,17.9,20.5
2017/6/19 1:10,17.7,20.5
2017/6/19 1:20,17.8,20.5
2017/6/19 1:30,18.4,20.5
2017/6/19 1:40,18.7,20.5
2017/6/19 1:50,18.9,20.5
2017/6/19 2:00,19.3,20.5
2017/6/19 2:10,19.7,20.6
2017/6/19 2:20,19.5,20.6
2017/6/19 2:30,19.2,20.6
2017/6/19 2:40,18.9,20.6
2017/6/19 2:50,18.8,20.5
2017/6/19 3:00,18.7,20.5
2017/6/19 3:10,19.1,20.5
2017/6/19 3:20,19.3,20.5
2017/6/19 3:30,19.3,20.5
2017/6/19 3:40,19.3,20.5
2017/6/19 3:50,19.2,20.4
2017/6/19 4:00,19,20.4
2017/6/19 4:10,18.7,20.4
2017/6/19 4:20,18.6,20.4
2017/6/19 4:30,18.4,20.3
2017/6/19 4:40,18.6,20.3
2017/6/19 4:50,18.8,20.3
2017/6/19 5:00,18.7,20.3
2017/6/19 5:10,18.6,20.3
2017/6/19 5:20,18.5,20.3
2017/6/19 5:30,18.4,20.2
2017/6/19 5:40,18.6,20.3
2017/6/19 5:50,19.2,20.3
2017/6/19 6:00,19.8,20.4
2017/6/19 6:10,20.4,20.5
